ID_SINIESTRO;ID_POLIZA;COBERTURA_AFECTADA;PROVISION_INICIAL;GASTO_REAL
SIN0000;POL0579;DAÑOS MATERIALES;55.0;109.63
SIN0001;POL0722;DAÑOS MATERIALES;20.0;6.69
SIN0002;POL0774;DAÑOS MATERIALES;20.0;28.02
SIN0003;POL0860;DAÑOS MATERIALES;22.34;1.79
SIN0004;POL0562;DAÑOS MATERIALES;20.0;32.88
SIN0005;POL0596;DAÑOS MATERIALES;20.0;48.59
SIN0006;POL0931;DAÑOS MATERIALES;32.0;15.73
SIN0007;POL0286;DAÑOS MATERIALES;42.92;166.36
SIN0008;POL0934;DAÑOS MATERIALES;20.0;36.88
SIN0009;POL0840;DAÑOS MATERIALES;11.65;22.44
SIN0010;POL0517;DAÑOS MATERIALES;32.0;9.77
SIN0011;POL0649;ROBO DE ACC.HTA 10%;22.66;19.68
SIN0012;POL0648;DAÑOS MATERIALES;32.0;35.39
SIN0013;POL0544;DAÑOS MATERIALES;46.14;340.95
SIN0014;POL0515;R CIVIL EMERGENTE;55.0;108.22
SIN0015;POL0886;ACTOS MALICIOSOS;55.0;10.35
SIN0016;POL0714;ROBO DE ACC.HTA 10%;470.0;0.38
SIN0017;POL0227;R CIVIL EMERGENTE;20.0;13.79
SIN0018;POL0157;DAÑOS MATERIALES;20.0;28.92
SIN0019;POL0278;DAÑOS MATERIALES;20.0;27.59
SIN0020;POL0727;DAÑOS MATERIALES;32.0;49.69
SIN0021;POL0414;RESPONSAB. CIVIL;32.0;2.0
SIN0022;POL0878;DAÑOS MATERIALES;55.0;45.0
SIN0023;POL0283;DAÑOS MATERIALES;32.0;21.52
SIN0024;POL0672;RESPONSAB. CIVIL;20.0;1.35
SIN0024;POL0672;DAÑOS MATERIALES;20.0;13.1
SIN0025;POL0745;DAÑOS MATERIALES;32.0;10.64
SIN0026;POL0695;DAÑOS MATERIALES;32.0;22.3
SIN0027;POL0171;DAÑOS MATERIALES;22.0;55.39
SIN0028;POL0533;DAÑOS MATERIALES;32.0;58.8
SIN0029;POL0038;DAÑOS MATERIALES;20.0;11.9
SIN0030;POL0199;DAÑOS MATERIALES;32.0;13.7
SIN0031;POL0206;DAÑOS MATERIALES;28.38;57.98
SIN0032;POL0303;R CIVIL EMERGENTE;32.0;1.05
SIN0033;POL0203;DAÑOS MATERIALES;32.0;29.33
SIN0034;POL0082;DAÑOS MATERIALES;14.0;9.59
SIN0035;POL0908;DAÑOS MATERIALES ANS;18.72;42.38
SIN0036;POL0814;DAÑOS MATERIALES;11.9;10.0
SIN0037;POL0123;RESPONSAB. CIVIL;32.0;0.37
SIN0037;POL0123;DAÑOS MATERIALES;32.0;9.96
SIN0038;POL0684;RESPONSAB. CIVIL;55.0;0.0
SIN0039;POL0701;ROBO, HURTO USO NO A;470.0;270.28
SIN0040;POL0174;DAÑOS MATERIALES;55.0;234.67
SIN0041;POL0397;DAÑOS MATERIALES;11.65;9.93
SIN0042;POL0686;DAÑOS MATERIALES;55.0;384.66
SIN0043;POL0514;ROBO DE ACC.HTA 10%;32.0;34.44
SIN0044;POL0466;DAÑOS MATERIALES;20.0;17.19
SIN0045;POL0030;DAÑOS MATERIALES;15.0;15.52
SIN0046;POL0458;DAÑOS MATERIALES;32.0;29.78
SIN0047;POL0139;DAÑOS MATERIALES;470.0;59.47
SIN0048;POL0531;ACTOS MALICIOSOS;32.0;30.2
SIN0049;POL0843;DAÑOS MATERIALES;20.0;42.19
SIN0050;POL0369;RESPONSAB. CIVIL;20.0;8.23
SIN0051;POL0831;DAÑOS MATERIALES;55.0;222.03
SIN0052;POL0693;DAÑOS MATERIALES;20.0;5.8
SIN0053;POL0512;R CIVIL EMERGENTE;22.34;12.16
SIN0054;POL0637;DAÑOS MATERIALES;32.0;16.32
SIN0055;POL0327;DAÑOS MATERIALES;11.9;8.16
SIN0056;POL0694;DAÑOS MATERIALES;20.0;23.22
SIN0057;POL0913;DAÑOS MATERIALES;55.0;13.34
SIN0058;POL0943;DAÑOS MATERIALES;14.81;25.53
SIN0059;POL0725;DAÑOS MATERIALES;18.27;316.13
SIN0060;POL0470;R CIVIL EMERGENTE;22.0;0.31
SIN0061;POL0390;DAÑOS MATERIALES;32.0;102.87
SIN0062;POL0505;DAÑOS MATERIALES;55.0;45.61
SIN0063;POL0317;DAÑOS MATERIALES;32.0;51.25
SIN0064;POL0951;DAÑOS MATERIALES;5.68;9.7
SIN0065;POL0966;R CIVIL EMERGENTE;55.0;79.62
SIN0066;POL0058;DAÑOS MATERIALES;44.48;56.57
SIN0067;POL0802;RESPONSAB. CIVIL;22.34;1.06
SIN0068;POL0879;DAÑOS MATERIALES;55.0;11.54
SIN0069;POL0885;DAÑOS MATERIALES;55.0;20.21
SIN0070;POL0499;DAÑOS MATERIALES;0.04;59.36
SIN0071;POL0168;DAÑOS MATERIALES;18.05;1.84
SIN0072;POL0164;DAÑOS MATERIALES;27.13;39.12
SIN0073;POL0011;DAÑOS MATERIALES;32.0;13.53
SIN0074;POL0295;DAÑOS MATERIALES;12.2;17.45
SIN0075;POL0842;DAÑOS MATERIALES ANS;20.0;92.27
SIN0076;POL0805;RESPONSAB. CIVIL;22.34;15.15
SIN0077;POL0919;DAÑOS MATERIALES;14.81;20.29
SIN0078;POL0269;DAÑOS MATERIALES;32.0;0.0
SIN0079;POL0004;DAÑOS MATERIALES;32.0;19.0
SIN0080;POL0927;DAÑOS MATERIALES;20.0;60.68
SIN0081;POL0269;R CIVIL EMERGENTE;20.0;0.0
SIN0081;POL0269;DAÑOS MATERIALES;20.0;0.0
SIN0082;POL0269;R CIVIL EMERGENTE;20.0;0.0
SIN0082;POL0269;DAÑOS MATERIALES;20.0;0.0
SIN0083;POL0269;R CIVIL EMERGENTE;20.0;0.0
SIN0083;POL0269;DAÑOS MATERIALES;20.0;0.0
SIN0084;POL0614;DAÑOS MATERIALES;20.0;25.41
SIN0085;POL0753;DAÑOS MATERIALES;36.69;32.69
SIN0086;POL0666;DAÑOS MATERIALES;32.0;196.76
SIN0087;POL0020;DAÑOS MATERIALES;25.0;8.04
SIN0088;POL0838;DAÑOS MATERIALES;55.0;29.33
SIN0089;POL0041;DAÑOS MATERIALES;55.0;32.92
SIN0090;POL0570;DAÑOS MATERIALES;55.0;608.2
SIN0091;POL0570;RESPONSAB. CIVIL;470.0;0.98
SIN0091;POL0570;DAÑOS MATERIALES;470.0;0.61
SIN0092;POL0176;DAÑOS MATERIALES;32.0;100.27
SIN0093;POL0682;DAÑOS MATERIALES;20.0;0.23
SIN0094;POL0559;DAÑOS MATERIALES;470.0;75.04
SIN0095;POL0318;DAÑOS MATERIALES;32.0;69.07
SIN0096;POL0235;DAÑOS MATERIALES;55.0;8.35
SIN0097;POL0036;DAÑOS MATERIALES;20.0;16.59
SIN0098;POL0044;DAÑOS MATERIALES;19.37;118.27
SIN0099;POL0709;DAÑOS MATERIALES;20.0;15.44
SIN0100;POL0149;DAÑOS MATERIALES;20.0;15.18
SIN0101;POL0340;DAÑOS MATERIALES;20.0;10.56
SIN0102;POL0204;DAÑOS MATERIALES;20.0;50.12
SIN0103;POL0799;DAÑOS MATERIALES;32.0;5.92
SIN0104;POL0250;DAÑOS MATERIALES;20.0;0.3
SIN0105;POL0208;RESPONSAB. CIVIL;49.5;0.84
SIN0106;POL0223;DAÑOS MATERIALES;32.0;46.47
SIN0107;POL0284;DAÑOS MATERIALES;17.08;19.9
SIN0108;POL0297;DAÑOS MATERIALES;20.0;24.16
SIN0109;POL0341;DAÑOS MATERIALES;55.0;13.45
SIN0110;POL0729;DAÑOS MATERIALES;30.0;29.16
SIN0111;POL0600;DAÑOS MATERIALES;20.0;18.55
SIN0112;POL0548;DAÑOS MATERIALES;40.0;4.78
SIN0113;POL0554;DAÑOS MATERIALES;20.0;9.93
SIN0114;POL0220;DAÑOS MATERIALES;41.7;11.95
SIN0115;POL0460;DAÑOS MATERIALES;32.0;15.16
SIN0116;POL0170;DAÑOS MATERIALES;32.0;50.69
SIN0117;POL0285;DAÑOS MATERIALES;32.0;27.26
SIN0118;POL0221;ROBO.HURTO, USO NO A;470.0;0.93
SIN0119;POL0013;DAÑOS MATERIALES;55.0;167.77
SIN0120;POL0148;RESPONSAB. CIVIL;20.0;1.22
SIN0120;POL0148;DAÑOS MATERIALES;20.0;191.42
SIN0121;POL0617;DAÑOS MATERIALES;14.81;29.59
SIN0122;POL0055;DAÑOS MATERIALES;14.81;10.37
SIN0123;POL0800;DAÑOS MATERIALES;20.0;19.27
SIN0124;POL0490;DAÑOS MATERIALES;22.34;6.32
SIN0125;POL0277;R CIVIL EMERGENTE;470.0;0.0
SIN0126;POL0555;DAÑOS MATERIALES;20.0;22.67
SIN0127;POL0786;DAÑOS MATERIALES;14.81;10.72
SIN0128;POL0832;DAÑOS MATERIALES;14.81;13.49
SIN0129;POL0099;DAÑOS MATERIALES;14.81;21.12
SIN0130;POL0350;DAÑOS MATERIALES;18.27;48.02
SIN0131;POL0683;DAÑOS MATERIALES;30.0;97.7
SIN0132;POL0062;DAÑOS MATERIALES;14.81;24.86
SIN0133;POL0294;DAÑOS MATERIALES;20.0;0.15
SIN0134;POL0344;RESPONSAB. CIVIL;20.0;14.17
SIN0134;POL0344;DAÑOS MATERIALES;20.0;4.69
SIN0135;POL0251;DAÑOS MATERIALES;14.81;10.4
SIN0136;POL0239;DAÑOS MATERIALES;21.35;5.97
SIN0137;POL0850;DAÑOS MATERIALES;23.01;64.7
SIN0138;POL0944;DAÑOS MATERIALES;32.0;64.23
SIN0139;POL0313;RESPONSAB. CIVIL;20.0;0.37
SIN0140;POL0767;DAÑOS MATERIALES;32.0;49.97
SIN0141;POL0446;DAÑOS MATERIALES;11.9;17.2
SIN0142;POL0401;DAÑOS MATERIALES;26.21;45.43
SIN0143;POL0654;DAÑOS MATERIALES;14.81;10.42
SIN0144;POL0737;DAÑOS MATERIALES;20.0;9.27
SIN0145;POL0716;DAÑOS MATERIALES;32.0;2.37
SIN0146;POL0547;DAÑOS MATERIALES;20.0;9.84
SIN0147;POL0404;DAÑOS MATERIALES;14.81;9.27
SIN0148;POL0214;DAÑOS MATERIALES;32.0;23.51
SIN0149;POL0547;DAÑOS MATERIALES;14.81;9.8
SIN0150;POL0906;DAÑOS MATERIALES;20.0;0.7
SIN0151;POL0192;DAÑOS MATERIALES;55.0;78.54
SIN0152;POL0981;DAÑOS MATERIALES;32.0;14.89
SIN0153;POL0975;DAÑOS MATERIALES;14.81;10.47
SIN0154;POL0547;DAÑOS MATERIALES;20.0;7.28
SIN0155;POL0545;DAÑOS MATERIALES;20.0;11.79
SIN0156;POL0015;DAÑOS MATERIALES;20.0;10.2
SIN0157;POL0560;DAÑOS MATERIALES;14.81;18.37
SIN0158;POL0785;DAÑOS MATERIALES;32.0;64.42
SIN0159;POL0455;DAÑOS MATERIALES;20.0;9.68
SIN0160;POL0424;R CIVIL EMERGENTE;20.0;0.37
SIN0161;POL0468;DAÑOS MATERIALES;22.34;7.43
SIN0162;POL0043;RESPONSAB. CIVIL;32.0;43.11
SIN0162;POL0043;DAÑOS MATERIALES;32.0;57.75
SIN0163;POL0222;DAÑOS MATERIALES ANS;35.0;926.51
SIN0164;POL0759;DAÑOS MATERIALES;20.0;13.25
SIN0165;POL0014;DAÑOS MATERIALES;11.66;22.54
SIN0166;POL0433;DAÑOS MATERIALES;18.27;9.43
SIN0167;POL0260;DAÑOS MATERIALES;32.0;13.67
SIN0168;POL0415;DAÑOS MATERIALES;11.66;19.82
SIN0169;POL0527;DAÑOS MATERIALES;20.0;19.64
SIN0170;POL0270;DAÑOS MATERIALES ANS;20.0;26.03
SIN0171;POL0861;DAÑOS MATERIALES;32.0;29.0
SIN0172;POL0918;DAÑOS MATERIALES;20.0;52.0
SIN0173;POL0273;DAÑOS MATERIALES;32.0;15.43
SIN0174;POL0125;DAÑOS MATERIALES;20.0;50.05
SIN0175;POL0409;DAÑOS MATERIALES;22.0;9.67
SIN0176;POL0129;DAÑOS MATERIALES;32.0;0.69
SIN0177;POL0935;DAÑOS MATERIALES;25.0;3.29
SIN0178;POL0067;DAÑOS MATERIALES;20.0;27.38
SIN0179;POL0056;DAÑOS MATERIALES;14.81;0.75
SIN0180;POL0552;DAÑOS MATERIALES;32.0;8.12
SIN0181;POL0008;DAÑOS MATERIALES;20.0;56.38
SIN0182;POL0054;DAÑOS MATERIALES;14.81;0.0
SIN0183;POL0578;R CIVIL EMERGENTE;20.0;32.12
SIN0184;POL0710;DAÑOS MATERIALES;32.0;18.73
SIN0185;POL0707;DAÑOS MATERIALES;25.0;24.96
SIN0186;POL0437;ROBO DE ACC.HTA 10%;470.0;9.7
SIN0187;POL0410;DAÑOS MATERIALES;32.0;18.1
SIN0188;POL0524;DAÑOS MATERIALES;20.0;23.44
SIN0189;POL0205;DAÑOS MATERIALES;20.0;13.68
SIN0190;POL0289;DAÑOS MATERIALES;20.0;16.91
SIN0191;POL0772;DAÑOS MATERIALES;55.0;53.83
SIN0192;POL0351;DAÑOS MATERIALES;32.0;13.78
SIN0193;POL0920;ACTOS MALICIOSOS;55.0;18.59
SIN0194;POL0179;DAÑOS MATERIALES;20.0;36.4
SIN0195;POL0987;R CIVIL EMERGENTE;25.0;0.7
SIN0196;POL0915;DAÑOS MATERIALES;30.0;1.44
SIN0197;POL0049;DAÑOS MATERIALES;20.0;9.4
SIN0198;POL0116;DAÑOS MATERIALES;14.81;59.22
SIN0199;POL0098;DAÑOS MATERIALES;32.0;51.59
SIN0200;POL0543;R CIVIL EMERGENTE;55.0;0.37
SIN0201;POL0638;DAÑOS MATERIALES;20.0;4.86
SIN0202;POL0954;RESPONSAB. CIVIL;32.0;57.3
SIN0203;POL0496;DAÑOS MATERIALES;14.81;10.48
SIN0204;POL0142;RESPONSAB. CIVIL;20.0;0.52
SIN0204;POL0142;DAÑOS MATERIALES;20.0;27.32
SIN0205;POL0754;DAÑOS MATERIALES;14.81;10.47
SIN0206;POL0389;DAÑOS MATERIALES;20.0;30.16
SIN0207;POL0101;RESPONSAB. CIVIL;32.0;24.84
SIN0208;POL0556;DAÑOS MATERIALES;20.0;11.69
SIN0209;POL0928;DAÑOS MATERIALES;32.0;60.25
SIN0210;POL0388;DAÑOS MATERIALES;25.0;7.96
SIN0211;POL0072;RESPONSAB. CIVIL;10.0;0.52
SIN0212;POL0160;DAÑOS MATERIALES;18.15;5.1
SIN0213;POL0073;R CIVIL EMERGENTE;20.0;0.67
SIN0214;POL0892;DAÑOS MATERIALES;14.81;9.41
SIN0215;POL0150;RESPONSAB. CIVIL;20.0;9.66
SIN0216;POL0909;DAÑOS MATERIALES;11.66;9.11
SIN0217;POL0869;DAÑOS MATERIALES;32.0;4.98
SIN0218;POL0083;DAÑOS MATERIALES ANS;27.8;70.2
SIN0219;POL0715;DAÑOS MATERIALES;22.34;0.38
SIN0220;POL0661;DAÑOS MATERIALES;30.02;2.82
SIN0221;POL0992;DAÑOS MATERIALES;20.0;17.82
SIN0222;POL0088;DAÑOS MATERIALES;32.0;21.7
SIN0223;POL0698;RESPONSAB. CIVIL;20.0;1.61
SIN0224;POL0264;DAÑOS MATERIALES ANS;20.0;46.91
SIN0225;POL0337;RESPONSAB. CIVIL;55.0;0.85
SIN0225;POL0337;DAÑOS MATERIALES;55.0;219.83
SIN0226;POL0787;RESPONSAB. CIVIL;32.0;1.06
SIN0226;POL0787;DAÑOS MATERIALES;32.0;21.9
SIN0227;POL0319;DAÑOS MATERIALES;14.81;4.48
SIN0228;POL0728;RESPONSAB. CIVIL;32.0;0.74
SIN0228;POL0728;DAÑOS MATERIALES;32.0;153.12
SIN0229;POL0979;DAÑOS MATERIALES;20.0;16.48
SIN0230;POL0224;RESPONSAB. CIVIL;32.0;6.01
SIN0231;POL0917;DAÑOS MATERIALES;55.0;23.1
SIN0232;POL0373;DAÑOS MATERIALES;20.0;6.31
SIN0233;POL0741;DAÑOS MATERIALES;20.0;48.39
SIN0234;POL0305;DAÑOS MATERIALES;32.0;41.71
SIN0235;POL0789;DAÑOS MATERIALES;20.0;5.06
SIN0236;POL0647;DAÑOS MATERIALES;32.0;58.54
SIN0237;POL0589;RESPONSAB. CIVIL;55.0;1.43
SIN0238;POL0126;DAÑOS MATERIALES;20.0;28.4
SIN0239;POL0263;ROBO DE ACC.HTA 10%;470.0;26.65
SIN0240;POL0253;DAÑOS MATERIALES;32.0;0.63
SIN0241;POL0353;DAÑOS MATERIALES;20.0;0.47
SIN0242;POL0152;DAÑOS MATERIALES;32.0;81.0
SIN0243;POL0968;RESPONSAB. CIVIL;22.34;44.85
SIN0244;POL0642;R CIVIL EMERGENTE;20.0;27.12
SIN0245;POL0233;DAÑOS MATERIALES;30.0;0.84
SIN0246;POL0720;DAÑOS MATERIALES;14.0;7.8
SIN0247;POL0421;DAÑOS MATERIALES;32.0;11.44
SIN0248;POL0074;DAÑOS MATERIALES;20.0;33.29
SIN0249;POL0871;DAÑOS MATERIALES;55.0;7.14
SIN0250;POL0212;DAÑOS MATERIALES;32.0;76.57
SIN0251;POL0804;DAÑOS MATERIALES;55.0;18.64
SIN0252;POL0368;DAÑOS MATERIALES;32.0;1.47
SIN0253;POL0546;DAÑOS MATERIALES;13.98;18.12
SIN0254;POL0778;DAÑOS MATERIALES;20.0;22.1
SIN0255;POL0094;DAÑOS MATERIALES;20.0;4.34
SIN0256;POL0678;DAÑOS MATERIALES;20.0;9.08
SIN0257;POL0068;DAÑOS MATERIALES;32.0;86.03
SIN0258;POL0803;DAÑOS MATERIALES;32.0;11.35
SIN0259;POL0960;DAÑOS MATERIALES;32.0;32.86
SIN0260;POL0347;DAÑOS MATERIALES;5.68;13.48
SIN0261;POL0365;RESPONSAB. CIVIL;22.34;1.36
SIN0261;POL0365;DAÑOS MATERIALES;10.15;14.88
SIN0262;POL0200;DAÑOS MATERIALES;32.0;8.73
SIN0263;POL0405;DAÑOS MATERIALES;14.81;12.81
SIN0264;POL0961;DAÑOS MATERIALES;32.0;0.45
SIN0265;POL0643;R CIVIL EMERGENTE;55.0;42.76
SIN0265;POL0643;DAÑOS MATERIALES;55.0;9.83
SIN0266;POL0959;DAÑOS MATERIALES;32.0;6.37
SIN0267;POL0794;RESPONSAB. CIVIL;55.0;5.27
SIN0268;POL0453;DAÑOS MATERIALES;14.81;10.39
SIN0269;POL0522;RESPONSAB. CIVIL;20.0;0.37
SIN0270;POL0108;RESPONSAB. CIVIL;20.0;13.91
SIN0270;POL0108;DAÑOS MATERIALES;20.0;48.47
SIN0271;POL0726;DAÑOS MATERIALES;55.0;35.49
SIN0272;POL0565;DAÑOS MATERIALES;20.0;29.64
SIN0273;POL0249;DAÑOS MATERIALES;10.0;0.0
SIN0274;POL0272;DAÑOS MATERIALES;32.0;20.91
SIN0275;POL0189;DAÑOS MATERIALES;20.0;12.96
SIN0276;POL0668;DAÑOS MATERIALES;32.0;30.69
SIN0277;POL0486;RESPONSAB. CIVIL;55.0;0.85
SIN0278;POL0438;DAÑOS MATERIALES;32.0;170.83
SIN0279;POL0039;DAÑOS MATERIALES;20.0;9.84
SIN0280;POL0215;DAÑOS MATERIALES;32.0;43.68
SIN0281;POL0506;DAÑOS MATERIALES;14.0;8.88
SIN0282;POL0385;DAÑOS MATERIALES;32.0;0.44
SIN0283;POL0215;DAÑOS MATERIALES;32.0;20.12
SIN0284;POL0197;DAÑOS MATERIALES;32.0;58.52
SIN0285;POL0867;DAÑOS MATERIALES;22.66;18.41
SIN0286;POL0606;R CIVIL EMERGENTE;35.0;19.1
SIN0287;POL0513;DAÑOS MATERIALES;55.0;271.97
SIN0288;POL0144;DAÑOS MATERIALES;32.0;40.06
SIN0289;POL0656;DAÑOS MATERIALES;32.0;42.88
SIN0290;POL0279;DAÑOS MATERIALES;20.0;22.94
SIN0291;POL0834;DAÑOS MATERIALES;20.0;23.06
SIN0292;POL0325;DAÑOS MATERIALES;32.0;15.2
SIN0293;POL0644;RESPONSAB. CIVIL;20.0;0.37
SIN0294;POL0402;DAÑOS MATERIALES;14.81;23.44
SIN0295;POL0751;DAÑOS MATERIALES;20.0;16.34
SIN0296;POL0159;DAÑOS MATERIALES;32.0;11.32
SIN0297;POL0751;DAÑOS MATERIALES;20.0;5.21
SIN0298;POL0758;DAÑOS MATERIALES;55.0;46.68
SIN0299;POL0873;DAÑOS MATERIALES;53.82;57.4
SIN0300;POL0681;DAÑOS MATERIALES;32.0;4.69
SIN0301;POL0060;DAÑOS MATERIALES;11.9;1.16
SIN0302;POL0881;D TERCEROS POR LA CA;20.0;18.32
SIN0303;POL0016;R CIVIL EMERGENTE;32.0;1.36
SIN0303;POL0016;DAÑOS MATERIALES;32.0;18.45
SIN0304;POL0076;DAÑOS MATERIALES;32.0;11.01
SIN0305;POL0807;DAÑOS MATERIALES;32.0;19.69
SIN0306;POL0428;DAÑOS MATERIALES;11.9;13.71
SIN0307;POL0360;RESPONSAB. CIVIL;55.0;21.79
SIN0307;POL0360;DAÑOS MATERIALES;55.0;85.67
SIN0308;POL0680;DAÑOS MATERIALES;15.95;30.27
SIN0309;POL0525;DAÑOS MATERIALES;17.3;8.35
SIN0310;POL0662;DAÑOS MATERIALES;20.0;70.92
SIN0311;POL0323;RESPONSAB. CIVIL;32.0;8.84
SIN0311;POL0323;DAÑOS MATERIALES;18.27;32.33
SIN0312;POL0236;RESPONSAB. CIVIL;32.0;0.26
